"id","x","y","z","demand","pattern"
"1046",9142.72,14524.86,39.367,0.35394698,"1"
"10460",993.36,9008.12,45.932,0.26274888,"1"
"10461",910.49,8914.88,48.645,0.26274888,"1"
"10462",812.42,8839.42,49.213,0.26274888,"1"
"10463",756.79,8801.66,49.213,0.26274888,"1"
"10464",650.31,8723.25,49.213,0.26274888,"1"
"10465",571.41,8621.65,49.213,0.26274888,"1"
"10466",484.46,8500.34,49.213,0.26274888,"1"
"10467",462.96,8478.03,49.213,0.26274888,"1"
"10468",1446.81,10019.11,49.213,0.31222325,"1"
"10469",1397.61,9986.85,49.213,0.31222325,"1"
"1047",9133.92,14548.49,39.37,0.14429772,"1"
"10470",1109.27,9895.27,48.757,0.31222325,"1"
"10471",908.5,9840.13,48.488,0.31222325,"1"
"10472",1201.03,10462.47,49.213,0,"1"
"10473",1145.27,10521.98,49.213,0.25347804,"1"
"10474",1295.94,10750.66,49.075,0.24171015,"1"
"10475",1387.13,10927.72,48.13,0.24171015,"1"
"10476",1626.61,11428.91,49.213,0.24171015,"1"
"10477",1639.41,11451.18,49.213,0.24171015,"1"
"10479",1137.43,10847.24,45.932,0.48935144,"1"
"1048",8949.33,15193.88,42.651,0.97977241,"1"
"10480",1192.66,10910.13,45.932,0.48935144,"1"
"10481",1504.32,11575.55,49.213,0.48935144,"1"
"10482",1600.06,11669.21,49.577,0.48935144,"1"
"10483",1113.31,7442.61,49.213,0.20520461,"1"
"10484",1149.24,7565.16,49.213,0.20520461,"1"
"10485",1217.08,7697.32,49.213,0.20520461,"1"
"10486",1276.69,7787.92,49.213,0.20520461,"1"
"10487",1488.29,7345.5,50.246,0.11805019,"1"
"10488",1526.74,7336.19,50.492,0.11805019,"1"
"10489",1593,7312.8,51.089,0.11805019,"1"
"1049",9242.89,14561.74,39.37,0,"1"
"10490",1635.93,7306.06,50.381,0.11805019,"1"
"10491",1113.84,8366.78,49.213,0.16810356,"1"
"10492",1122.61,8284.86,49.213,0.16810356,"1"
"10493",2080.69,7863.87,45.932,0.38845371,"1"
"10494",1781.48,8272.39,45.932,0.12239864,"1"
"10495",2036.35,7224.37,48.806,0.3206964,"1"
"10496",2199.24,7614.12,45.932,0.39357198,"1"
"10497",2028.73,8470.89,45.932,0.3826579,"1"
"10498",2082.08,8515.56,45.932,0.3826579,"1"
"10499",2141.48,8589.4,45.932,0.3826579,"1"
"105",1614.98,9179.08,45.932,0.11966093,"1"
"1050",9360.48,14588.51,39.37,0.85530788,"1"
"10500",2268.48,7939.72,45.932,0.12345688,"1"
"10501",2379.39,8030.18,42.848,0.1250799,"1"
"10502",2336.71,7981.54,44.262,0.1250799,"1"
"10504",2278.25,8145.21,45.932,0.16336748,"1"
"10505",1215.45,8600.72,45.932,0.14474253,"1"
"10506",1371.53,8616.69,45.932,0.06289916,"1"
"10507",1360.54,8697.15,45.932,0.06289916,"1"
"10508",1298.19,8722.01,45.932,0.06289916,"1"
"10509",1276.16,9415.14,46.158,0.05810989,"1"
"1051",9069.05,15610.07,42.651,0.55020302,"1"
"10510",1331.25,9512.64,45.932,0.05810989,"1"
"10511",1333.33,9548.71,45.932,0.05810989,"1"
"10512",1330.08,9783.65,46.699,0.12195546,"1"
"10513",1300.31,9732.16,48.228,0.12195546,"1"
"10514",1473.98,9175.57,45.932,0.19753101,"1"
"10515",1592.47,8481.4,45.932,0.25470962,"1"
"10516",1432.25,8383.45,48.196,0.25470962,"1"
"10517",1841.04,8828.53,45.932,0.24882945,"1"
"10518",2199.38,9074.51,45.932,0.08061948,"1"
"10519",2239.88,9109.29,45.932,0.08061948,"1"
"1052",9130.94,15682.48,42.651,0.46081948,"1"
"10520",2175.46,9679.1,45.932,0.46341024,"1"
"10521",2034.14,9685.41,45.932,0.46341024,"1"
"10522",1841.86,9680.21,45.932,0.46341024,"1"
"10523",1691.72,9259.92,45.932,0.11966093,"1"
"10524",1843.38,9327.24,45.932,0.11966093,"1"
"10525",2007.92,9330.86,45.932,0.11966093,"1"
"10526",2125.75,9309.15,45.932,0.11966093,"1"
"10527",2190.09,9275.91,45.932,0.11966093,"1"
"10528",2235.13,9234.58,45.932,0.11966093,"1"
"10529",2254.32,9205.52,45.932,0.11966093,"1"
"1053",9320.5,15356.96,40.781,0.50043856,"1"
"10530",2420.23,7469,44.167,0.05755113,"1"
"10531",2501.15,7558.24,44.288,0.05755113,"1"
"10532",2619.02,7981.31,42.651,0.35970646,"1"
"10533",2680.38,8119.27,44.675,0.35970646,"1"
"10534",2699.27,8224.99,44.15,0.35970646,"1"
"10535",2809.9,7862.65,42.343,0.37208374,"1"
"10536",3321.62,8230.25,41.736,0.24575676,"1"
"10537",3366.43,8240.29,42.192,0.24575676,"1"
"10538",3402.85,8245.91,43.802,0.24575676,"1"
"10539",3029.7,8504.37,42.651,0.22511781,"1"
"1054",9661.62,14684.62,36.089,0.31837688,"1"
"10540",3047.55,8332.15,42.651,0.22511781,"1"
"10541",3051.83,8316.87,42.651,0.22511781,"1"
"10542",3056.25,8268.07,42.651,0.22511781,"1"
"10543",3088.82,8190.63,42.651,0.22511781,"1"
"10544",3125.22,8136.51,42.287,0.22511781,"1"
"10545",2490.96,8421.16,45.61,0.19859527,"1"
"10546",2638.59,8381.73,43.127,0.19859527,"1"
"10547",2343.67,8834.71,45.932,0.24350804,"1"
"10548",2561.19,8968.98,45.932,0.24350804,"1"
"10549",2646.88,8990.48,45.932,0.24350804,"1"
"1055",9646.16,14755.22,36.089,0.28134223,"1"
"10550",2693.75,8979.39,45.932,0.24350804,"1"
"10551",2472.14,9334.32,45.932,0.11739045,"1"
"10552",2666.58,9361.4,45.932,0.14447644,"1"
"10553",2758.64,9336.66,45.932,0.14447644,"1"
"10554",2573.11,9711.06,45.932,0.35632209,"1"
"10555",3162.38,8936.99,45.932,0.1442842,"1"
"10556",3111.28,8890.86,45.932,0.1442842,"1"
"10557",3130.85,8839.59,45.932,0.1442842,"1"
"10558",3167.38,8818.98,45.932,0.1442842,"1"
"10559",3393.25,8518.35,47.28,0.09368698,"1"
"1056",9648.49,14735.92,36.089,0.0622459,"1"
"10560",3401.33,8593.42,46.736,0.09368698,"1"
"10561",3551.28,8538.34,49.213,0.15976265,"1"
"10562",3379.31,9206.04,45.932,0.03418411,"1"
"10563",3368.24,9301.8,45.932,0.03418411,"1"
"10564",2855.77,9627.78,45.932,0.04406134,"1"
"10565",3090.75,9678.71,45.932,0.06010542,"1"
"10566",3172.02,9683.43,45.932,0.06010542,"1"
"10567",3135.12,9788.55,45.932,0.14282684,"1"
"10568",3736.38,8778.49,49.213,0.37409493,"1"
"10569",3590.48,8869.28,47.867,0.37409493,"1"
"1057",9679.02,14617.67,36.089,0.10217123,"1"
"10570",3457.59,8935.36,46.129,0.37409493,"1"
"10571",3867.96,9522.19,45.932,0.15015785,"1"
"10572",3735.39,9963.47,45.932,0.03346612,"1"
"10573",3776.39,9883.15,45.932,0.03346612,"1"
"10574",3857.61,9898.8,45.932,0.03346612,"1"
"10575",3898.04,9949.25,45.932,0.03346612,"1"
"10576",4497.48,8848.5,45.932,0.14805435,"1"
"10577",4221.24,8936.16,46.086,0,"1"
"10578",4285.84,8844.65,45.932,0,"1"
"10579",4384.31,8828.33,45.932,0,"1"
"1058",9812.1,14508.64,36.089,0.24760551,"1"
"10580",4047.12,9580.17,45.932,0.07215306,"1"
"10581",4111.39,9563.69,45.932,0.07215306,"1"
"10582",4145.9,9491.72,45.932,0.07215306,"1"
"10583",4139.9,9455.26,45.932,0.07215306,"1"
"10584",4114.15,9445.68,45.932,0.07215306,"1"
"10585",4322.98,10086.99,45.932,0.06205894,"1"
"10586",5096.81,8289.43,39.37,0.12226489,"1"
"10587",5184.36,8271.97,39.37,0.12226489,"1"
"10588",5231.23,8323.54,39.793,0.12226489,"1"
"10589",5624.27,8450.24,42.651,0.50602685,"1"
"1059",10063.05,14789.2,36.089,0.29438841,"1"
"10590",5754.63,8452.28,42.329,0.50602685,"1"
"10591",4703.97,8558.72,42.753,0.38449428,"1"
"10592",4924.54,9016.86,43.343,0.46413399,"1"
"10593",5025.62,8854.84,42.651,0.46413399,"1"
"10594",4722.61,9669.12,45.932,0.11609205,"1"
"10595",4833.73,9707.13,45.932,0.11609205,"1"
"10596",4904.56,9665.91,45.932,0.11609205,"1"
"10597",5400.12,9808.36,44.61,0.45806757,"1"
"10598",5383.29,10188.95,45.932,0.22887795,"1"
"10599",5453.56,10271.23,45.276,0.22887795,"1"
"106",1996.08,10060.45,45.932,0.21808959,"1"
"1060",9382.23,15889.46,39.37,0.60601104,"1"
"10601",5364.15,8757.63,42.651,0.43691642,"1"
"10602",5197.25,8779.1,42.651,0.43691642,"1"
"10603",5330.47,9079.86,42.651,0.42605732,"1"
"10604",5197.64,9132.09,42.651,0.42605732,"1"
"10605",5162.75,9286.39,44.567,0.42605732,"1"
"10606",5108.96,9405.63,45.932,0.42605732,"1"
"10607",5294,9589.69,42.808,0.08833553,"1"
"10608",5341.11,9587.35,42.71,0.08833553,"1"
"10609",5290.45,9443.96,44.528,0.12374955,"1"
"1061",9436.33,15765.85,40.876,0.31906338,"1"
"10610",5249.65,9478.39,45.735,0.12374955,"1"
"10611",5626.67,9860.74,43.724,0.1486449,"1"
"10613",1599.68,10260.19,49.213,0.1229622,"1"
"10614",1599.56,10287.87,49.213,0.1229622,"1"
"10615",1893.6,11071.61,52.493,0.58589456,"1"
"10616",1438.46,10463.49,49.213,0.58589456,"1"
"10617",1410.83,10434.23,49.213,0.58589456,"1"
"10619",1260.71,10533.76,49.213,0.31879955,"1"
"1062",9446.34,15903.59,39.806,0.43213923,"1"
"10620",1343.61,10616.08,49.213,0.31879955,"1"
"10621",1571.23,10943.81,52.382,0.31879955,"1"
"10622",1723.8,11251.56,50.955,0.31879955,"1"
"10623",1738.56,11273.84,51.122,0.31879955,"1"
"10624",1785.28,11360.01,50.299,0.31879955,"1"
"10625",1690.64,11466.7,49.213,0.09850919,"1"
"10626",1702.91,11609.92,49.213,0.03811547,"1"
"10627",1737.28,10073.18,45.932,0.43617918,"1"
"10628",1732.12,10295.36,49.213,0.29249955,"1"
"10629",1678.56,10300.6,49.213,0.29249955,"1"
"1063",9688.05,15393.26,39.37,0.73132879,"1"
"10630",1650.63,10340.91,49.213,0.29249955,"1"
"10631",1912.51,10653.13,49.793,0.36055175,"1"
"10632",1991.56,10652.38,48.842,0.36055175,"1"
"10633",2085.16,10790.12,50.187,0.13496488,"1"
"10634",2085.2,10780.65,49.964,0.13496488,"1"
"10635",2087.41,10722.01,48.645,0.13496488,"1"
"10636",2146.78,10865.43,50.039,0.38968222,"1"
"10637",1875.75,11701,49.213,0.32754135,"1"
"10638",2042.89,11619.76,50.026,0.32754135,"1"
"10639",2163,11524.11,52.49,0.32754135,"1"
"1064",9709.76,15364.22,39.37,0.24895761,"1"
"10640",2189.71,11310.39,52.493,0.04561912,"1"
"10641",2170.63,11249.11,52.493,0.04561912,"1"
"10642",1453.43,11938.15,52.493,0.12594406,"1"
"10643",1737.19,12111.67,52.493,0.36673355,"1"
"10644",2399.97,12663.5,46.522,0.21059625,"1"
"10646",2595.03,12540.49,49.213,0.66460014,"1"
"10647",2321.73,11441.74,52.493,0.09473752,"1"
"10648",2411.63,11396.23,52.493,0.09473752,"1"
"10649",2370.9,11933.73,49.213,0.37809353,"1"
"1065",10041.84,15676.85,39.37,0.89236169,"1"
"10650",2300.95,11773.51,49.426,0.37809353,"1"
"10651",2277.84,11672.14,52.001,0.37809353,"1"
"10652",2265.66,11571.91,52.493,0.37809353,"1"
"10653",2551.43,11735.61,50.413,0.12728913,"1"
"10654",2579.12,11749.94,50.059,0.12728913,"1"
"10655",2616.26,11588.73,52.493,0.14233931,"1"
"10656",2623.96,11300.98,50.089,0.05273558,"1"
"10657",2668.9,11278.96,49.524,0.05273558,"1"
"10658",2713.84,11258.39,49.213,0.05273558,"1"
"1066",11932.8,3244.5,57.533,0.29857839,"1"
"10660",2866.15,10205.92,45.932,0,"1"
"10661",2871.77,10396.1,45.948,0,"1"
"10662",2906.71,10677.11,49.213,0.45835878,"1"
"10663",2921.13,10841.1,49.213,0.45835878,"1"
"10664",3102.75,10847.35,49.213,0.5094528,"1"
"10665",3038.46,10869.3,49.213,0.5094528,"1"
"10666",2784.08,11351.95,49.213,0.12728913,"1"
"10667",2809.44,11450.78,50.016,0.12728913,"1"
"10668",2897.88,11740.03,49.213,0.12728913,"1"
"10669",2912.6,11770.7,49.213,0.12728913,"1"
"1067",12004.16,3096.21,60.942,0.59715678,"1"
"10670",2934.06,11799.93,49.213,0.12728913,"1"
"10671",2946.61,11813.83,49.213,0.12728913,"1"
"10672",3103.02,11749.31,49.213,0.06169616,"1"
"10673",3098.81,11750.75,49.213,0.06169616,"1"
"10674",3060.33,11768.43,49.213,0.06169616,"1"
"10675",3051.61,11326.52,49.213,0.19746568,"1"
"10676",3195.67,11588.34,49.213,0.19746568,"1"
"10677",2815.06,12606.65,48.005,0.15977273,"1"
"10678",2909.2,12551.69,47.772,0.60874032,"1"
"10679",3221.14,12623.72,44.337,0.60874032,"1"
"1068",11794.05,3174.63,57.257,0,"1"
"10680",3268.24,12622.84,44.373,0.60874032,"1"
"10681",2887.06,12744.67,44.511,0.16160021,"1"
"10682",3134.89,12283.11,46.421,0.07793644,"1"
"10683",2983.05,12328.35,48.556,0.0917824,"1"
"10684",3451.48,11807.66,49.213,0,"1"
"10685",3378.87,11808.8,49.213,0,"1"
"10686",3301.97,11765.47,49.213,0,"1"
"10687",3252.89,11708.43,49.213,0,"1"
"10688",3337.36,12968.84,42.651,0.56967166,"1"
"10689",1428.73,13185.69,39.708,0.17812193,"1"
"1069",11881.43,3255.55,58.428,0,"1"
"10690",1424.19,13265.09,39.37,0.17812193,"1"
"10691",1417.67,13280.36,39.37,0.08906097,"1"
"10692",1579.86,12914.23,42.293,0.0947299,"1"
"10693",1695.21,12943.87,39.416,0.0947299,"1"
"10694",1752.84,12970.34,40.085,0.0947299,"1"
"10695",1804.88,14292.17,44.121,0.20619406,"1"
"10696",2047.61,14486.28,45.932,0.56707118,"1"
"10697",2150.39,14440.83,45.932,0.28353559,"1"
"10698",2289.32,12971.57,41.969,0.01340753,"1"
"10699",2492.51,12977.91,41.827,0.01340753,"1"
"107",2034.77,10060.62,45.932,0.42165187,"1"
"1070",11907.11,3280.81,57.52,0.55439383,"1"
"10700",2098.23,13669.42,39.37,0.33836715,"1"
"10701",2146.5,13912.97,41.014,0.16918358,"1"
"10702",2510.18,14332.74,45.075,0.58977207,"1"
"10703",2512.35,14348.04,45.463,0.38254905,"1"
"10704",2093.91,14668.62,47.09,0.3198341,"1"
"10705",2140.9,14689.59,47.618,0.3198341,"1"
"10706",2219.85,14711.06,48.816,0.3198341,"1"
"10707",2352.44,14705.8,51.207,0.3198341,"1"
"10708",1383.43,15772.96,49.213,0.56927248,"1"
"10709",1416.13,15663.46,49.213,0.56927248,"1"
"1071",11930.61,3710.04,49.213,0.62683211,"1"
"10710",1603.81,15294.52,49.213,0.56927248,"1"
"10711",1813.49,15741.66,54.685,0.31390312,"1"
"10712",2346.87,15021.24,52.493,0.71844737,"1"
"10713",2084.22,14964.74,51.644,0.35922368,"1"
"10714",2478.49,15240.01,52.493,0.71926579,"1"
"10715",1785.1,15890.17,55.774,0.9726358,"1"
"10716",2458.23,15452.67,52.493,0.25840221,"1"
"10717",2394.06,15449.47,52.493,0.25840221,"1"
"10718",2349.24,15445.27,52.493,0.1292011,"1"
"10719",3627.07,13187.22,39.37,0.55343914,"1"
"1072",11789.99,4514.06,41.886,0.36993116,"1"
"10720",3757.83,13154.28,37.546,0.55343914,"1"
"10721",3847.65,13126.98,39.295,0.55343914,"1"
"10722",3931.28,13103.67,36.831,0.55343914,"1"
"10723",4029.75,13081.89,36.089,0.55343914,"1"
"10724",2904.75,14088.56,42.651,0.22657765,"1"
"10725",3206.57,14035.6,42.651,0.30620817,"1"
"10726",3116.2,14641,49.213,0.26950084,"1"
"10727",3082.24,14586.94,48.182,0.26950084,"1"
"10728",3078.35,14515.89,46.381,0.26950084,"1"
"10729",3110.77,14407.48,45.932,0.26950084,"1"
"1073",11662.71,4271.58,44.413,0.70704315,"1"
"10731",3483.8,14221.87,42.49,0.25292235,"1"
"10732",3438.26,14827.46,49.213,0.15717152,"1"
"10733",3523.86,14801.24,49.213,0.15717152,"1"
"10734",3575.27,14775.24,49.213,0.15717152,"1"
"10735",3607.58,14755.71,49.137,0.15717152,"1"
"10736",3691.3,14647.89,46.381,0.26028929,"1"
"10737",3708.21,14689.49,47.441,0.26028929,"1"
"10738",3731.41,14769,49.213,0.12135951,"1"
"10739",3266.61,14983.71,49.213,0.52035474,"1"
"1074",11891.93,3765.59,49.213,0.78288259,"1"
"10740",2681.23,15798.24,52.493,0.4408814,"1"
"10741",2576.44,15854.61,52.493,0.4408814,"1"
"10742",2486.07,15948.93,52.493,0.2204407,"1"
"10743",2929.59,15721.37,52.493,0.19912715,"1"
"10744",2927.48,15756.33,52.493,0.19912715,"1"
"10745",3498.82,15143.19,52.421,0.46711436,"1"
"10746",3435.36,14977.53,49.213,0.42060594,"1"
"10747",3264.86,15383.68,52.493,0.56571752,"1"
"10748",3314.86,15680.06,55.774,0.39104173,"1"
"10749",3344.8,15691.12,55.774,0.39104173,"1"
"1075",12003.8,4064.82,45.932,0.32693097,"1"
"10750",3393.73,15717.93,55.774,0.19552086,"1"
"10751",3403.72,15419.26,54.524,0.2304599,"1"
"10752",3442.11,15420.89,55.646,0.2304599,"1"
"10753",3478.54,15422.14,55.774,0.2304599,"1"
"10754",3529.7,10074.04,45.932,0.05991129,"1"
"10755",3612.94,10078.41,45.932,0.05991129,"1"
"10756",3653.6,10074.58,45.932,0.05991129,"1"
"10757",3775.1,10176.38,45.932,0.14485456,"1"
"10758",3660.3,10530.32,45.932,0.16922103,"1"
"10759",3733.13,10479.28,45.932,0.08461052,"1"
"1076",12125.41,3251.24,57.949,0.70289582,"1"
"10760",3758.22,10637.85,45.932,0.10830485,"1"
"10761",3322.39,11005.32,49.213,0.07792233,"1"
"10762",3713.63,11536.69,45.932,0.31865061,"1"
"10763",3749.38,11629.74,45.932,0.31865061,"1"
"10764",4380.38,10673.73,45.932,0.24148658,"1"
"10765",4297.68,10483.22,45.932,0.24148658,"1"
"10766",4315.17,10395.5,45.932,0.24148658,"1"
"10767",4336.97,10347.15,45.932,0.24148658,"1"
"10768",4379.89,10274.85,45.932,0.24148658,"1"
"10769",4393.08,10209.7,45.932,0.24148658,"1"
"1077",12083.65,3484.54,53.75,0.2720887,"1"
"10770",4848.63,10710.77,42.651,0.17345998,"1"
"10771",4923.23,10766.47,42.651,0.17345998,"1"
"10772",4944.46,10783.33,42.651,0.27315669,"1"
"10773",4441.46,10869.98,43.632,0.05842915,"1"
"10774",4501.31,10902.3,42.651,0.35420471,"1"
"10775",4496.12,11125.95,44.409,0,"1"
"10776",4293.66,11396.08,45.932,0.17528746,"1"
"10777",4349.21,11449.14,45.932,0.17528746,"1"
"10778",4455.65,11528.66,45.932,0.17528746,"1"
"10779",4540.85,11595.7,45.932,0.17528746,"1"
"1078",12248.96,3332.32,54.977,0.77143247,"1"
"10780",4604.59,11699.07,43.865,0.17528746,"1"
"10781",4617.1,11786.55,42.707,0.17528746,"1"
"10782",4706.89,10815.42,42.651,0.1890125,"1"
"10783",4801.14,10800.54,42.651,0.1890125,"1"
"10784",4602.58,11201.46,43.432,0.09859185,"1"
"10785",4700.58,11290.78,42.651,0.09859185,"1"
"10786",4743.31,11327.03,42.651,0.09859185,"1"
"10787",4836.79,11423.25,42.651,0.09859185,"1"
"10788",4926.25,11540.58,42.651,0.09859185,"1"
"10789",4949.56,11592.04,42.651,0.09859185,"1"
"1079",12239.83,3485.28,51.23,0.24156367,"1"
"10790",4949.15,11685.3,42.651,0.09859185,"1"
"10791",3679.41,11989.34,44.134,0,"1"
"10792",4130.8,12476.54,42.651,0.05355586,"1"
"10793",3435.09,12605.35,44.829,0.04382187,"1"
"10794",3505.78,12593.28,43.973,0.04382187,"1"
"10795",4207.58,12483.8,42.651,0.04228635,"1"
"10796",4486.51,11841.35,44.052,0.36887497,"1"
"10797",4420.47,12704.03,40.574,0.23652095,"1"
"10798",4411.5,12830.76,42.651,0.23652095,"1"
"10799",4642.77,12762.2,39.37,0.30462721,"1"
"108",2295.87,10032.24,45.932,1.29545975,"1"
"1080",12063.93,3563.5,52.362,0.49070857,"1"
"10800",4633.8,12825.91,39.38,0.30462721,"1"
"10801",5147.4,10344.91,42.651,0.11904625,"1"
"10802",5230.35,10476.05,42.651,0.11904625,"1"
"10803",5251.37,10539.89,42.651,0.11904625,"1"
"10804",5199.89,10581.56,42.651,0.0369498,"1"
"10805",5000.01,10772.28,42.651,0.18384092,"1"
"10806",5604.73,10443.11,42.651,0.17585277,"1"
"10807",5666.1,10573.8,42.651,0.17585277,"1"
"10808",5729.48,10254.61,42.651,0.41287363,"1"
"10809",5622.65,10259.6,42.651,0.41287363,"1"
"1081",11995.67,3529.66,53.212,0.25682619,"1"
"10810",5503.29,10623.34,42.651,1.0996986,"1"
"10811",5469.4,10553.61,42.651,1.0996986,"1"
"10812",5450.8,10450.8,42.651,1.0996986,"1"
"10813",5763.23,11798.57,42.651,1.47803618,"1"
"10814",4643.46,12099.22,42.651,0.33961001,"1"
"10815",4737.31,12176.13,42.651,0.33961001,"1"
"10816",5177.75,12221.07,42.651,0.33961001,"1"
"10817",5258.7,12232.73,42.651,0.33961001,"1"
"10818",5338.22,12190.09,42.651,0.33961001,"1"
"10819",5356.8,11857.96,42.651,0.33961001,"1"
"1082",11995.95,3946.76,45.932,0.32620845,"1"
"10820",5173.39,11750.04,42.651,0.07911547,"1"
"10821",5237.67,11729.56,42.651,0.07911547,"1"
"10822",5254.8,11722.72,42.651,0.07911547,"1"
"10823",5293.27,11709.05,42.651,0.07911547,"1"
"10824",5110.77,12847.7,39.37,0.39142188,"1"
"10825",5636.28,12481.75,39.603,0.25505605,"1"
"10826",5797.97,12179.39,41.04,0.08869871,"1"
"10827",5392.82,12894.85,39.37,0.57554048,"1"
"10828",5543.94,13012.09,39.37,0.09276534,"1"
"10829",5697.78,12581.84,39.37,0.0296071,"1"
"1083",12059.64,3580.23,51.939,0.19567606,"1"
"10830",5730.07,12571.05,39.37,0.0296071,"1"
"10831",5751.41,12562.77,39.37,0.0296071,"1"
"10832",5772.77,12549.02,39.37,0.0296071,"1"
"10833",5796.37,12536.74,39.37,0.0296071,"1"
"10834",5824.2,12520.11,39.37,0.0296071,"1"
"10835",5887.84,12641.34,39.37,0.32539707,"1"
"10836",5867.73,12813.55,39.37,0.32539707,"1"
"10837",4288.58,13056.43,40.991,0,"1"
"10838",4393.31,13079.12,42.651,0,"1"
"10839",4452.83,13119.81,42.628,0,"1"
"1084",12039.38,3774.66,49.213,0.14318615,"1"
"10840",3937.7,15021.26,49.59,0,"1"
"10841",3978.45,14997.76,49.213,0,"1"
"10842",4008.57,14967.3,49.213,0,"1"
"10843",4049.28,14952.18,49.213,0,"1"
"10844",4139.67,14791.56,49.213,0.12846016,"1"
"10845",4291.08,14904.79,49.213,0.10329913,"1"
"10846",4251.87,15090.76,52.805,0.31124824,"1"
"10847",4185.48,15082.09,52.382,0.31124824,"1"
"10848",4254.59,15425.55,55.774,0.25188812,"1"
"10849",4128.86,15847.56,52.493,0.4734441,"1"
"1085",12045.52,3839.9,48.622,0.09069623,"1"
"10850",6072.37,13498.22,32.3,0.8734301,"1"
"10851",4511.5,14876.62,49.213,0.11691387,"1"
"10852",4663.38,14884.21,49.879,0.16083245,"1"
"10853",4782.72,14959.78,52.493,0.33026075,"1"
"10854",5110.06,14901.49,49.383,0.23598111,"1"
"10855",5101.74,14881.79,49.213,0.23598111,"1"
"10856",5082.73,14806.66,49.213,0.23598111,"1"
"10857",5065.83,14762.14,49.213,0.23598111,"1"
"10858",5425.22,14747.35,48.711,0.38541444,"1"
"10859",5450.48,14800.28,49.213,0.38541444,"1"
"1086",12098.56,3949.79,45.932,0.40153076,"1"
"10860",5467.22,14880.86,49.213,0.38541444,"1"
"10861",5526.1,15128.47,57.71,0.38541444,"1"
"10862",4843.72,15171.34,55.774,0.13941216,"1"
"10863",5000.14,15102.45,55.738,0.13941216,"1"
"10864",4727.81,15776.62,52.543,0.28482129,"1"
"10865",4772.49,15814.34,52.339,0.28482129,"1"
"10866",4961.22,15662.18,52.493,0.13754592,"1"
"10867",5107,15589.24,52.493,0.13754592,"1"
"10868",5203.54,15561.98,52.493,0.13754592,"1"
"10869",6043.47,8432.81,42.477,0.10528423,"1"
"1087",12077.2,3959.53,45.932,0.20845234,"1"
"10870",6109.87,8442.94,41.033,0.10528423,"1"
"10871",6135.26,8470.74,40.023,0.10528423,"1"
"10872",6143.91,8479.16,39.77,0.10528423,"1"
"10873",6191.29,8854.58,39.829,0.29942865,"1"
"10874",6315.1,8940.01,39.37,0.29942865,"1"
"10875",6357.76,8991.56,39.37,0.29942865,"1"
"10876",5698.33,9572.18,42.651,0.49842997,"1"
"10877",5832.52,9715.94,42.651,0.11140159,"1"
"10878",5877.5,9688.09,42.651,0.11140159,"1"
"10879",5915.79,9776.06,42.651,0.09932907,"1"
"1088",12270.23,4291.2,43.478,0.17707717,"1"
"10880",5883.4,9811.97,42.651,0.09932907,"1"
"10881",6084.62,9323.65,42.651,0.35304196,"1"
"10882",6173.84,9432.61,42.651,0.35304196,"1"
"10883",6207.76,9493.96,42.392,0.35304196,"1"
"10884",6203.08,9600.67,41.135,0.35304196,"1"
"10885",6151.1,9751.97,42.651,0.35304196,"1"
"10886",6393.21,8712.32,39.37,0.35567017,"1"
"10887",6476.14,8787.73,39.37,0.35567017,"1"
"10888",6520.78,9332.53,40.384,0.39893047,"1"
"10889",6487.17,9201.97,39.37,0.39893047,"1"
"1089",12090.1,4375.23,42.651,1.04896466,"1"
"10890",6872.41,9128.66,39.37,0.52266532,"1"
"10891",7111.88,9610.59,39.403,0.15006395,"1"
"10892",7154.52,9666.15,39.37,0.15006395,"1"
"10893",7175.85,9660.78,39.37,0.15006395,"1"
"10894",7180.47,9631.66,39.37,0.15006395,"1"
"10895",7460.21,9699.59,40.344,0.23307804,"1"
"10896",7737.89,9791.19,39.37,0.23307804,"1"
"10897",10353.74,5617.67,39.37,0.28700174,"1"
