"chain_id","vertex_name"
1941,"14074"
1941,"8016"
1942,"14076"
1942,"8017"
1942,"8014"
1943,"14078"
1943,"8019"
1944,"8024"
1944,"14080"
1944,"14079"
1945,"1408"
1946,"14081"
1946,"8027"
1947,"14085"
1947,"14084"
1947,"14083"
1948,"14088"
1948,"14087"
1948,"14086"
1949,"14091"
1949,"14090"
1949,"14089"
1950,"8052"
1950,"14097"
1950,"14096"
1950,"14095"
1950,"14094"
1950,"14093"
1950,"14092"
1951,"14103"
1951,"14102"
1951,"14101"
1951,"14100"
1951,"14099"
1951,"14098"
1952,"14106"
1952,"14105"
1953,"14109"
1953,"8103"
1954,"8105"
1954,"14112"
1954,"14111"
1954,"14110"
1955,"8114"
1955,"14113"
1956,"14115"
1956,"14114"
1957,"8128"
1957,"14117"
1957,"14116"
1958,"14120"
1958,"14119"
1958,"14118"
1959,"1412"
1960,"14126"
1960,"14125"
1960,"8135"
1960,"8134"
1960,"14124"
1960,"14123"
1960,"14122"
1960,"14121"
1961,"14137"
1961,"14136"
1961,"14135"
1961,"14134"
1961,"14133"
1961,"14132"
1961,"14131"
1961,"14130"
1961,"14129"
1961,"14128"
1961,"14127"
1962,"14144"
1962,"14143"
1962,"14142"
1962,"14141"
1962,"14140"
1962,"14139"
1962,"14138"
1963,"8154"
1963,"14148"
1963,"14147"
1963,"14146"
1963,"14145"
1964,"8155"
1964,"14149"
1965,"14151"
1965,"14150"
1966,"14153"
1966,"14152"
1967,"8170"
1967,"14154"
1968,"14159"
1968,"14158"
1968,"14157"
1968,"14156"
1968,"14155"
1969,"11371"
1969,"11370"
1969,"1416"
1970,"14165"
1970,"14164"
1970,"14163"
1970,"14162"
1970,"14161"
1971,"8195"
1971,"14167"
1972,"14169"
1972,"14168"
1973,"14174"
1973,"14173"
1973,"14172"
1973,"14171"
1974,"8188"
1974,"14178"
1974,"14177"
1974,"14176"
1975,"14179"
1975,"8224"
1976,"11374"
1976,"11373"
1976,"1418"
1977,"14183"
1977,"14182"
1977,"14181"
1978,"8238"
1978,"14186"
1978,"8235"
1978,"8236"
1978,"14185"
1979,"14189"
1979,"14188"
1979,"14187"
1980,"14191"
1980,"14190"
1981,"14194"
1981,"14193"
1982,"14195"
1982,"8246"
1983,"14198"
1983,"14197"
1984,"10561"
1984,"144"
1984,"143"
1984,"10560"
1984,"10559"
1984,"142"
1985,"14201"
1985,"8256"
1986,"8260"
1986,"14204"
1986,"8257"
1986,"8258"
1986,"14203"
1987,"14207"
1987,"14206"
1987,"14205"
1988,"14210"
1988,"14209"
1988,"14208"
1989,"9000"
1989,"14213"
1989,"14212"
1989,"14211"
1990,"14215"
1990,"8268"
1991,"8269"
1991,"14217"
1992,"14219"
1992,"14218"
1993,"11379"
1993,"11378"
1993,"11377"
1993,"11376"
1993,"11375"
1993,"1422"
1994,"8274"
1994,"14222"
1994,"14221"
1994,"14220"
1995,"8283"
1995,"8284"
1995,"8285"
1995,"14224"
1996,"8287"
1996,"8286"
1996,"8294"
1996,"8293"
1996,"14227"
1997,"8277"
1997,"8276"
1997,"14228"
1998,"14229"
1998,"8308"
1999,"1423"
1999,"1424"
2000,"8315"
2000,"14231"
2001,"8163"
2001,"14232"
2002,"14235"
2002,"14234"
2002,"14233"
2003,"14240"
2003,"14239"
2003,"14238"
2003,"14237"
2003,"14236"
2004,"8337"
2004,"8339"
2004,"14241"
2005,"8349"
2005,"14242"
2006,"8350"
2006,"14244"
2006,"14243"
2007,"14247"
2007,"14246"
2007,"14245"
2008,"14248"
2008,"8357"
2008,"8356"
2008,"8358"
2008,"14250"
2009,"8359"
2009,"8360"
2009,"8361"
2009,"14251"
2010,"8404"
2010,"14267"
2010,"14253"
2010,"14252"
2011,"8370"
2011,"14254"
2012,"8376"
2012,"8377"
2012,"14255"
2013,"8379"
2013,"14256"
2014,"14258"
2014,"14257"
2015,"14261"
2015,"14260"
2016,"8398"
2016,"8399"
2016,"14262"
2017,"14263"
2017,"8401"
2018,"14266"
2018,"14265"
2019,"14268"
2019,"8406"
2020,"1427"
2020,"1430"
2020,"11382"
2020,"1386"
2021,"14272"
2021,"8415"
2022,"14273"
2022,"8419"
2023,"14274"
2023,"8422"
2024,"14285"
2024,"14284"
2024,"14283"
2024,"8425"
2024,"8424"
2024,"14282"
2024,"14281"
2024,"14280"
2024,"14279"
2024,"14278"
2024,"14277"
2024,"14276"
2024,"14275"
2025,"8427"
2025,"14286"
2026,"8428"
2026,"8429"
2026,"8430"
2026,"14287"
2027,"14289"
2027,"14288"
2028,"14291"
2028,"8437"
2029,"8446"
2029,"8445"
2029,"14293"
2029,"14292"
2030,"14299"
2030,"14298"
2030,"14297"
2030,"14296"
2031,"8455"
2031,"14300"
2032,"14301"
2032,"8458"
2033,"14302"
2033,"8461"
2033,"8460"
2034,"8464"
2034,"14303"
2035,"8470"
2035,"14304"
2036,"14317"
2036,"14316"
2036,"14315"
2036,"14314"
2036,"8496"
2036,"8495"
2036,"14308"
2036,"14307"
2036,"8477"
2036,"8476"
2036,"14306"
2036,"14305"
2037,"14309"
2037,"8479"
2038,"14311"
2038,"14310"
2039,"8490"
2039,"14313"
2040,"14318"
2040,"8498"
2040,"8497"
2040,"8555"
2041,"8499"
2041,"14319"
2042,"8500"
2042,"14320"
2043,"8503"
2043,"8506"
2043,"14321"
2044,"14324"
2044,"14323"
2044,"14322"
2045,"8522"
2045,"14326"
2046,"8531"
2046,"14328"
2047,"14329"
2047,"8533"
2048,"1433"
2049,"14333"
2049,"14332"
2049,"14331"
2049,"14330"
2050,"8543"
2050,"14335"
2051,"8518"
2051,"8544"
2051,"8545"
2051,"14336"
2052,"8547"
2052,"14337"
2053,"14338"
2053,"8556"
2054,"8553"
2054,"8552"
2054,"14339"
2055,"8562"
2055,"14340"
2056,"14344"
2056,"14343"
2056,"14342"
2056,"14341"
2057,"14344"
2057,"14343"
2057,"14342"
2057,"14341"
2057,"8565"
2057,"8564"
2057,"14348"
2057,"14347"
2057,"14346"
2057,"14345"
2058,"14349"
2058,"8569"
2059,"11384"
2059,"11383"
2059,"1435"
2060,"8580"
2060,"14350"
2061,"14351"
2061,"8582"
2062,"14354"
2062,"14353"
2062,"14352"
2063,"14356"
2063,"14355"
2064,"8595"
2064,"14358"
2065,"8601"
2065,"14359"
2066,"8589"
2066,"14360"
2067,"8605"
2067,"14361"
2068,"8611"
2068,"14362"
2069,"6734"
2069,"8614"
2069,"14363"
2070,"14366"
2070,"14365"
2070,"14364"
2071,"8625"
2071,"8626"
2071,"14369"
2071,"14368"
2071,"14367"
2072,"1437"
2072,"1463"
2072,"11405"
2072,"11406"
2072,"11407"
2072,"1464"
2073,"14375"
2073,"14374"
2073,"14373"
2073,"14372"
2073,"14371"
2074,"14573"
2074,"8976"
2074,"8975"
2074,"14377"
2074,"14376"
2075,"14380"
2075,"14379"
2076,"11386"
2076,"11385"
2076,"1438"
2077,"8642"
2077,"8643"
2077,"8644"
2077,"14381"
2078,"8651"
2078,"14382"
2079,"8657"
2079,"14384"
2080,"14386"
2080,"14385"
2081,"14387"
2081,"8664"
2082,"14392"
2082,"14391"
2082,"14390"
2082,"14389"
2083,"11388"
2083,"11387"
2083,"1439"
2084,"14399"
2084,"14398"
2084,"14397"
2084,"14396"
2084,"14395"
2084,"14394"
2085,"11391"
2085,"11390"
2085,"11389"
2085,"1440"
2086,"14261"
2086,"14260"
2086,"8396"
2086,"8395"
2086,"14401"
2086,"14400"
2087,"14402"
2087,"8674"
2088,"8679"
2088,"14404"
2089,"14406"
2089,"14405"
2090,"8688"
2090,"14407"
2091,"14408"
2091,"8690"
2092,"8683"
2092,"8682"
2092,"8691"
2092,"14409"
2093,"14413"
2093,"14412"
2093,"14411"
2093,"14410"
2094,"8698"
2094,"14414"
2095,"14419"
2095,"14418"
2095,"14417"
2095,"14416"
2095,"14415"
2096,"8701"
2096,"8707"
2096,"8706"
2096,"14421"
2096,"14420"
2097,"14436"
2097,"14435"
2097,"14434"
2097,"14433"
2097,"14432"
2097,"14431"
2097,"14430"
2097,"14429"
2097,"14428"
2097,"14427"
2097,"14426"
2097,"14425"
2097,"14424"
2097,"14423"
2097,"14422"
2098,"1444"
2098,"11395"
2098,"11394"
2098,"11393"
2098,"11392"
2098,"1443"
2099,"5161"
2099,"13052"
2099,"8712"
2099,"8713"
2099,"14437"
2100,"14438"
2100,"8715"
2101,"14456"
2101,"14455"
2101,"14454"
2101,"14453"
2101,"14452"
2101,"14451"
2101,"14450"
2101,"14449"
2101,"14448"
2101,"14447"
2101,"14446"
2101,"14445"
2101,"14444"
2101,"14443"
2101,"14442"
2101,"14441"
2101,"14440"
2102,"8723"
2102,"8722"
2102,"14458"
2103,"8737"
2103,"14461"
2103,"14460"
2103,"14459"
2104,"1446"
2105,"8728"
2105,"14462"
2106,"8736"
2106,"8733"
2106,"8734"
2106,"14465"
2106,"14466"
2106,"14463"
2107,"8721"
2107,"8720"
2107,"14464"
2108,"14468"
2108,"14467"
2109,"14470"
2109,"14469"
2110,"8742"
2110,"14472"
2111,"14475"
2111,"14474"
2111,"14473"
2112,"8750"
2112,"14476"
2113,"14478"
2113,"14477"
2114,"14479"
2114,"8759"
2115,"14480"
2115,"8760"
2116,"14485"
2116,"14484"
2116,"14483"
2116,"14482"
2117,"14487"
2117,"14486"
2118,"14488"
2118,"8767"
2119,"14489"
2119,"8776"
2120,"8779"
2120,"14491"
2121,"14494"
2121,"14493"
2122,"14495"
2122,"8785"
2123,"8786"
2123,"14497"
2124,"8789"
2124,"14499"
2125,"8790"
2125,"14500"
2126,"8794"
2126,"14502"
2127,"14504"
2127,"14503"
2128,"8797"
2128,"8800"
2128,"14505"
2129,"14507"
2129,"14506"
2130,"14510"
2130,"14509"
2130,"14508"
2131,"8811"
2131,"14511"
2132,"8813"
2132,"14512"
2133,"14513"
2133,"8814"
2134,"14517"
2134,"14516"
2134,"14515"
2135,"8748"
2135,"14519"
2135,"14518"
2136,"8819"
2136,"14520"
2137,"14522"
2137,"14521"
2138,"14523"
2138,"8823"
2139,"14524"
2139,"8826"
2140,"14527"
2140,"8832"
2140,"8831"
2140,"14526"
2140,"14525"
2141,"14529"
2141,"14528"
2142,"14530"
2142,"8843"
2142,"8842"
2142,"8845"
2142,"8844"
2143,"8851"
2143,"8850"
2143,"14531"
2144,"14532"
2144,"8860"
2145,"14533"
2145,"8862"
2146,"8863"
2146,"14534"
2147,"14535"
2147,"8865"
2147,"8864"
2147,"8871"
2148,"14537"
2148,"8873"
2149,"14540"
2149,"14539"
2150,"1454"
2151,"14541"
2151,"8899"
2152,"14544"
2152,"14543"
2152,"14542"
2153,"14545"
2153,"8902"
2154,"8907"
2154,"14546"
2155,"14551"
2155,"14550"
2155,"14549"
2155,"14548"
2155,"14547"
2156,"1455"
2157,"14555"
2157,"14554"
2157,"14553"
2157,"14552"
2158,"14556"
2158,"8914"
2158,"8913"
2158,"14557"
2158,"8916"
2159,"14560"
2159,"14559"
2159,"14558"
2160,"8929"
2160,"8928"
2160,"14561"
2161,"14562"
2161,"8936"
2162,"8929"
2162,"8928"
2162,"14561"
2162,"8931"
2162,"8930"
2162,"14563"
2163,"8943"
2163,"14567"
2163,"14566"
2163,"14565"
2164,"8959"
2164,"14568"
2165,"8968"
2165,"14569"
2166,"14570"
2166,"8970"
2167,"14572"
2167,"14571"
2168,"14575"
2168,"14574"
2169,"8981"
2169,"14577"
2169,"14576"
2170,"14579"
2170,"14578"
2171,"14580"
2171,"8986"
2172,"9080"
2172,"8988"
2172,"8989"
2172,"14581"
2173,"8991"
2173,"14582"
2174,"14583"
2174,"8996"
2174,"8995"
2175,"14586"
2175,"14585"
2175,"14584"
2176,"14589"
2176,"9006"
2176,"9005"
2176,"14602"
2176,"14601"
2176,"9054"
2177,"1460"
2177,"1459"
2178,"14591"
2178,"14590"
2179,"9009"
2179,"14592"
2180,"14593"
2180,"9013"
2180,"9012"
2180,"9015"
2181,"14595"
2181,"9030"
2182,"9042"
2182,"14597"
2183,"14598"
2183,"9045"
2184,"14599"
2184,"9047"
2185,"10563"
2185,"10562"
2185,"146"
2186,"14600"
2186,"9052"
2187,"14604"
2187,"14603"
2188,"9067"
2188,"14605"
2189,"9071"
2189,"14606"
2190,"14607"
2190,"9096"
2191,"14609"
2191,"14608"
2192,"14614"
2192,"14613"
2192,"14612"
2192,"14611"
2192,"14610"
2193,"14615"
2193,"9131"
2194,"14616"
2194,"9136"
2195,"14617"
2195,"9137"
2196,"14618"
2196,"9143"
2197,"14620"
2197,"14619"
2198,"11404"
2198,"11403"
2198,"11402"
2198,"11401"
2198,"1462"
2199,"9164"
2199,"14628"
2199,"14623"
2199,"14622"
2200,"14624"
2200,"9154"
2200,"9153"
2200,"9156"
2200,"9155"
2201,"14625"
2201,"9159"
2202,"14627"
2202,"9162"
2203,"14630"
2203,"9169"
2204,"14631"
2204,"9171"
2205,"14634"
2205,"14633"
2205,"14632"
2206,"14636"
2206,"14635"
2207,"14637"
2207,"9190"
2208,"9192"
2208,"9196"
2208,"14638"
2209,"14640"
2209,"14639"
2210,"14642"
2210,"14641"
2211,"14644"
2211,"14643"
2212,"14646"
2212,"14645"
2213,"9207"
2213,"9209"
2213,"14647"
2214,"14649"
2214,"14648"
2215,"14640"
2215,"14639"
2215,"9198"
2215,"9197"
2215,"14650"
2216,"9225"
2216,"14651"
2217,"14654"
2217,"14653"
2217,"14652"
2218,"14657"
2218,"14656"
2219,"14659"
2219,"9231"
2219,"9230"
2220,"11409"
2220,"11408"
2220,"1466"
2221,"14660"
2221,"9233"
2222,"9235"
2222,"14661"
2223,"14662"
2223,"9249"
2223,"9248"
2224,"14663"
2224,"9252"
2224,"9251"
2225,"14665"
2225,"14664"
2226,"14671"
2226,"9274"
2227,"9278"
2227,"9277"
2227,"14673"
2228,"14675"
2228,"14674"
2229,"9309"
2229,"9308"
2229,"9310"
2229,"14676"
2230,"14677"
2230,"9312"
2230,"9311"
2230,"14676"
2230,"9310"
2230,"9308"
2230,"9309"
2231,"14681"
2231,"14680"
2231,"14679"
2232,"1468"
2233,"9318"
2233,"14682"
2234,"9319"
2234,"14685"
2234,"14684"
2234,"14683"
2235,"14687"
2235,"14686"
2236,"14689"
2236,"14688"
2237,"14689"
2237,"14688"
2237,"9328"
2237,"9327"
2237,"9329"
2237,"14690"
2238,"8711"
2238,"14692"
2238,"14691"
2239,"14694"
2239,"14693"
2240,"14696"
2240,"9333"
2241,"9335"
2241,"14697"
2242,"14702"
2242,"14701"
2242,"14700"
2242,"14699"
2242,"14698"
2243,"1470"
2243,"1471"
2244,"14705"
2244,"14704"
2244,"14703"
2245,"14707"
2245,"14706"
2246,"14710"
2246,"14709"
2246,"14708"
2247,"14711"
2247,"9347"
2248,"14714"
2248,"14713"
2249,"14717"
2249,"9354"
2249,"9353"
2249,"14716"
2249,"14715"
2250,"14718"
2250,"9356"
2251,"14720"
2251,"9360"
2252,"14734"
2252,"14733"
2252,"14732"
2252,"14731"
2252,"14730"
2252,"14729"
2252,"14728"
2252,"14727"
2252,"14726"
2252,"14725"
2252,"14724"
2252,"14723"
2252,"14722"
2253,"9370"
2253,"14735"
2254,"14739"
2254,"14738"
2254,"14737"
2255,"9381"
2255,"14743"
2255,"14742"
2255,"14741"
2255,"14740"
2256,"14744"
2256,"9395"
2257,"14748"
2257,"9400"
2258,"14749"
2258,"9407"
2259,"9411"
2259,"14758"
2259,"14759"
2259,"14760"
2259,"14761"
2259,"14757"
2259,"14756"
2259,"14755"
2259,"14754"
2259,"14753"
2259,"14752"
2259,"14751"
2260,"14767"
2260,"14766"
2260,"14765"
2260,"14764"
2261,"14768"
2261,"9431"
2262,"9424"
2262,"14772"
2262,"14771"
2262,"14770"
2262,"14769"
2263,"14773"
2263,"9436"
2264,"9442"
2264,"14775"
2265,"14776"
2265,"9444"
2266,"14777"
2266,"9450"
2267,"14778"
2267,"9452"
2268,"14785"
2268,"14784"
2268,"14783"
2268,"14782"
2268,"14781"
2268,"14780"
2269,"9463"
2269,"14787"
2270,"14788"
2270,"9477"
2270,"9476"
2270,"9479"
2271,"9483"
2271,"9482"
2271,"14789"
2272,"14797"
2272,"14796"
2272,"14795"
2272,"14794"
2272,"14793"
2272,"14792"
2272,"14791"
2272,"14790"
2273,"14807"
2273,"14806"
2273,"14805"
2273,"14804"
2273,"14803"
2273,"14802"
2273,"14801"
2273,"14800"
2273,"14799"
2273,"14798"
2274,"9419"
2274,"9493"
2274,"9494"
2274,"14808"
2275,"14809"
2275,"9496"
2276,"14813"
2276,"14812"
2276,"14811"
2276,"14810"
2277,"14818"
2277,"9536"
2278,"9540"
2278,"14819"
2279,"14821"
2279,"14820"
2280,"9552"
2280,"14822"
2281,"14824"
2281,"9564"
2282,"9570"
2282,"14827"
2282,"14826"
2282,"14825"
2283,"14828"
2283,"9568"
2283,"9567"
2283,"9569"
2284,"9616"
2284,"14833"
2284,"14832"
2284,"14831"
2284,"14830"
2285,"14836"
2285,"14835"
2285,"14834"
2286,"14837"
2286,"9581"
2287,"14838"
2287,"9582"
2288,"14839"
2288,"9584"
2289,"14840"
2289,"9586"
2290,"14842"
2290,"14841"
2291,"14843"
2291,"9590"
2292,"14844"
2292,"9592"
2292,"9591"
2292,"9603"
2293,"14848"
2293,"14847"
2293,"14846"
2293,"14845"
2294,"9596"
2294,"9597"
2294,"9598"
2294,"14849"
2295,"9607"
2295,"14850"
2296,"14852"
2296,"14851"
2297,"14854"
2297,"9627"
2298,"14856"
2298,"14855"
2299,"10098"
2299,"10097"
2299,"14857"
2300,"14859"
2300,"9643"
2300,"9642"
2301,"1486"
2302,"14861"
2302,"9656"
2302,"9655"
2302,"9674"
2303,"9657"
2303,"14862"
2304,"14863"
2304,"9664"
2305,"9667"
2305,"9668"
2305,"14864"
2306,"14867"
2306,"14866"
2306,"14865"
2307,"14868"
2307,"9686"
2308,"14870"
2308,"14869"
2309,"9695"
2309,"14872"
2310,"14874"
2310,"14873"
2311,"14875"
2311,"9721"
2312,"9722"
2312,"14876"
2313,"14879"
2313,"9740"
2314,"1482"
2314,"11412"
2314,"1488"
2315,"14880"
2315,"9743"
2316,"14881"
2316,"9744"
2317,"9749"
2317,"14882"
2318,"9766"
2318,"14884"
2318,"14883"
2319,"9746"
2319,"9755"
2319,"9756"
2319,"14885"
2320,"9765"
2320,"9757"
2320,"9758"
2320,"14886"
2321,"9761"
2321,"14887"
2322,"9770"
2322,"14888"
2323,"9782"
2323,"14890"
2323,"14889"
2324,"11416"
2324,"11415"
2324,"11414"
2324,"1489"
2325,"9754"
2325,"9777"
2325,"9778"
2325,"14891"
2326,"9784"
2326,"14892"
2327,"14893"
2327,"9797"
2327,"9794"
2328,"9803"
2328,"9802"
2328,"9812"
2328,"14896"
2328,"14895"
2329,"9803"
2329,"9802"
2329,"9812"
2329,"14896"
2329,"14895"
2329,"9822"
2329,"9821"
2329,"14898"
2329,"14897"
2330,"14899"
2330,"9833"
2331,"9850"
2331,"9849"
2331,"9848"
2331,"9847"
2331,"9846"
2331,"14901"
2331,"14900"
2332,"14902"
2332,"9837"
2333,"9834"
2333,"14903"
2334,"14904"
2334,"9841"
2335,"14906"
2335,"14905"
2336,"14910"
2336,"14909"
2336,"14908"
2336,"14907"
2337,"1491"
2338,"14911"
2338,"9856"
2339,"14912"
2339,"9860"
2340,"9868"
2340,"9867"
2340,"14914"
2340,"14913"
2341,"9884"
2341,"9883"
2341,"9886"
2341,"14915"
2342,"9826"
2342,"9825"
2342,"14917"
2342,"14916"
2343,"9894"
2343,"9895"
2343,"9896"
2343,"14918"
2344,"14919"
2344,"9898"
2345,"14921"
2345,"9900"
2345,"9899"
2345,"9901"
2345,"9991"
2345,"14963"
2345,"9992"
2345,"9993"
2345,"9994"
2345,"9995"
2346,"14923"
2346,"14922"
2347,"14927"
2347,"14926"
2347,"14925"
2347,"14924"
2348,"14929"
2348,"14928"
2349,"9913"
2349,"14932"
2350,"14935"
2350,"14934"
2350,"14933"
2351,"14936"
2351,"9919"
2352,"14939"
2352,"14938"
2353,"9926"
2353,"14940"
2354,"9935"
2354,"14941"
2355,"9923"
2355,"9924"
2355,"14942"
2356,"14945"
2356,"9945"
2356,"9938"
2357,"9946"
2357,"14946"
2358,"9944"
2358,"9949"
2358,"9950"
2358,"14947"
2359,"9982"
2359,"9968"
2359,"9969"
2359,"14950"
2359,"14949"
2359,"14948"
2360,"1495"
2361,"9957"
2361,"14951"
2362,"14952"
2362,"9958"
2363,"14953"
2363,"9962"
2363,"9961"
2364,"14955"
2364,"14954"
2365,"14955"
2365,"14954"
2365,"9965"
2365,"9964"
2365,"14956"
2366,"14958"
2366,"14957"
2367,"9979"
2367,"14959"
2368,"14961"
2368,"14960"
2369,"11419"
2369,"11418"
2369,"1498"
2370,"1499"
2370,"1500"
2371,"14"
2371,"10434"
2371,"15"
2372,"1506"
2373,"15085"
2374,"152"
2374,"151"
2375,"1516"
2375,"1517"
2375,"1518"
2376,"11429"
2376,"11428"
2376,"11427"
2376,"1520"
2377,"1522"
2378,"11434"
2378,"11433"
2378,"11432"
2378,"11431"
2378,"11430"
2378,"1524"
2379,"11436"
2379,"11435"
2379,"1526"
2380,"1528"
2381,"1529"
2382,"11439"
2382,"11438"
2382,"11437"
2382,"1530"
2383,"1532"
2383,"1533"
2384,"1537"
2385,"149"
2385,"10564"
2385,"154"
2386,"1541"
2386,"11442"
2386,"1542"
2387,"1540"
2387,"11441"
2387,"1544"
2388,"1546"
2389,"11445"
2389,"11444"
2389,"1551"
2390,"1552"
2391,"1554"
2392,"11449"
2392,"11448"
2392,"11447"
2392,"11446"
2392,"1556"
2393,"10567"
2393,"158"
2393,"157"
2393,"10566"
2393,"10565"
2393,"156"
2394,"1565"
2395,"11457"
2395,"11456"
2395,"1571"
2396,"11462"
2396,"11461"
2396,"11460"
2396,"11459"
2396,"1574"
2397,"11473"
2397,"11472"
2397,"11471"
2397,"11470"
2397,"11469"
2397,"11468"
2397,"11467"
2397,"11466"
2397,"11465"
2397,"11464"
2397,"1580"
2398,"1583"
2399,"1581"
2399,"11474"
2399,"1584"
2400,"11478"
2400,"11477"
2400,"11476"
2400,"11475"
2400,"1586"
2401,"11482"
2401,"11481"
2401,"11480"
2401,"11479"
2401,"1588"
2402,"1594"
2402,"1595"
2403,"11489"
2403,"11488"
2403,"11487"
2403,"11486"
2403,"1597"
2404,"1603"
2404,"1604"
2404,"11492"
2404,"11493"
2405,"1611"
2405,"1618"
2405,"11513"
2405,"11514"
2406,"16115"
2406,"16112"
2407,"16116"
2407,"16113"
2408,"16117"
2408,"16114"
2409,"11499"
2409,"11498"
2409,"11497"
2409,"11496"
2409,"1612"
2410,"11506"
2410,"11505"
2410,"11504"
2410,"11503"
2410,"11502"
2410,"11501"
2410,"11500"
2410,"1613"
2411,"11508"
2411,"11507"
2411,"1615"
2412,"11512"
2412,"11511"
2412,"11510"
2412,"1617"
2413,"11516"
2413,"11515"
2413,"1619"
2414,"162"
2414,"173"
2414,"174"
2415,"3810"
2415,"16491"
2415,"16229"
2416,"11520"
2416,"11519"
2416,"11518"
2416,"1623"
2417,"16262"
2418,"11524"
2418,"11523"
2418,"11522"
2418,"11521"
2418,"1627"
2419,"1629"
2419,"11526"
2419,"11527"
2419,"11528"
2419,"11529"
2420,"10570"
2420,"10569"
2420,"10568"
2420,"163"
2421,"1630"
2421,"11530"
2421,"11531"
2421,"11532"
2421,"11533"
2422,"16323"
2422,"16501"
2422,"16321"
2423,"1633"
2424,"11538"
2424,"11537"
2424,"11536"
2424,"11535"
2424,"11534"
2424,"1635"
2425,"11540"
2425,"11539"
2425,"1636"
2426,"1637"
2427,"1641"
2428,"1643"
2428,"1642"
2429,"16432"
2430,"1644"
2431,"16465"
2431,"16657"
2432,"16466"
2432,"16659"
2433,"16467"
2433,"16661"
2434,"11543"
2434,"11542"
2434,"1647"
2435,"16471"
2435,"33673-WATA"
2436,"16508"
2437,"1652"
2437,"11546"
2437,"11547"
2437,"11548"
2437,"11549"
2438,"16529"
2439,"11553"
2439,"11552"
2439,"11551"
2439,"11550"
2439,"1656"
2440,"11558"
2440,"11557"
2440,"11556"
2440,"11555"
2440,"11554"
2440,"1657"
2441,"16571"
2441,"16683"
2442,"11561"
2442,"11560"
2442,"11559"
2442,"1658"
2443,"1659"
2443,"1665"
2443,"1666"
2443,"1667"
2444,"1660"
2444,"11562"
2444,"11563"
2444,"1654"
2444,"1655"
2445,"11566"
2445,"11565"
2445,"11564"
2445,"1662"
2445,"1661"
2446,"1643"
2446,"1642"
2446,"1664"
2447,"16709"
2447,"16655"
2448,"16710"
2448,"16663"
2449,"16665"
2450,"16667"
2450,"16668"
2451,"16669"
2451,"16670"
2452,"16671"
2452,"16672"
2453,"16679"
2453,"16678"
2454,"16681"
2454,"16680"
2455,"1670"
2455,"1671"
2455,"1672"
2456,"16712"
2456,"16678"
2456,"16679"
2457,"16713"
2457,"16680"
2457,"16681"
2458,"10575"
2458,"10574"
2458,"10573"
2458,"10572"
2458,"168"
2459,"11577"
2459,"11576"
2459,"11575"
2459,"11574"
2459,"11573"
2459,"1683"
2460,"1684"
2461,"1688"
2462,"1690"
2463,"1691"
2464,"11579"
2464,"11578"
2464,"1693"
2465,"11581"
2465,"11580"
2465,"1697"
2466,"11584"
2466,"11583"
2466,"11582"
2466,"1699"
2467,"170"
2468,"11588"
2468,"11587"
2468,"11586"
2468,"11585"
2468,"1700"
2469,"17000"
2470,"1702"
2470,"1701"
2471,"11591"
2471,"11590"
2471,"11589"
2471,"1703"
2472,"1472"
2472,"11410"
2472,"1475"
2472,"1474"
2472,"11598"
2472,"11597"
2472,"11596"
2472,"1713"
2473,"1714"
2473,"11599"
2473,"1716"
2474,"11603"
2474,"11602"
2474,"11601"
2474,"11600"
2474,"1718"
2475,"1719"
2476,"11605"
2476,"11604"
2476,"1721"
2476,"1720"
2476,"11606"
2476,"1723"
2477,"11612"
2477,"11611"
2477,"11610"
2477,"11609"
2477,"11608"
2477,"11607"
2477,"1724"
2478,"11616"
2478,"11615"
2478,"11614"
2478,"1727"
2479,"11620"
2479,"11619"
2479,"1734"
2480,"11623"
2480,"11622"
2480,"11621"
2480,"1735"
2481,"11625"
2481,"11624"
2481,"1738"
2482,"11627"
2482,"11626"
2482,"1740"
2483,"11632"
2483,"11631"
2483,"1743"
2483,"1742"
2483,"11630"
2483,"11629"
2483,"1741"
2484,"11635"
2484,"11634"
2484,"11633"
2484,"1745"
2485,"1747"
2486,"1748"
2487,"11637"
2487,"11636"
2487,"1749"
2488,"1752"
2488,"1755"
2488,"1756"
2489,"1754"
2489,"11638"
2489,"1759"
2490,"1761"
2491,"1765"
2492,"1534"
2492,"11643"
2492,"11642"
2492,"1768"
2493,"11645"
2493,"11644"
2493,"1770"
2493,"1769"
2494,"10579"
2494,"10578"
2494,"10577"
2494,"177"
2495,"1772"
2495,"1773"
2496,"1775"
2496,"1774"
2496,"11648"
2496,"11647"
2496,"11646"
2496,"1777"
2496,"1776"
2497,"11650"
2497,"11649"
2497,"1778"
2498,"11657"
2498,"11656"
2498,"11655"
2498,"11654"
2498,"11653"
2498,"1784"
2498,"1783"
2498,"11661"
2498,"11660"
2498,"11659"
2498,"11658"
2498,"1785"
2499,"1786"
2499,"1787"
2500,"11663"
2500,"11662"
2500,"1789"
2501,"179"
2502,"1794"
2502,"1802"
2503,"1797"
2504,"10438"
2504,"10437"
2504,"10436"
2504,"19"
2504,"18"
2505,"1798"
2505,"11670"
2505,"11669"
2505,"1807"
2506,"2103"
2506,"11674"
2506,"11673"
2506,"1814"
2507,"1817"
2507,"1818"
2507,"11676"
2507,"11677"
2508,"10584"
2508,"10583"
2508,"10582"
2508,"10581"
2508,"10580"
2508,"182"
2509,"11679"
2509,"11678"
